	vitalF2_MM	vitalR2_MM	vitalF2_Melt	vitalR2_Melt	organism	definition	function
CP005290	0	2	47.784626690124185	47.61144237518181	Archaeoglobus sulfaticallidus PM70.1,definition=Acetyl.CoA hydrolase	Acetyl.CoA hydrolase	unknown
CP005385	3	1	51.90181977291547	53.56778589396305	Meiothermus ruber DSM 1279,definition=acetyl.CoA hydrolase.transferase	acetyl.CoA hydrolase.transferase	unknown
CP005973	4	1	48.332812758856164	48.679758699947286	Photobacterium gaetbulicola Gung47,definition=putative acetyl.CoA hydrolase.transferase	putative acetyl.CoA hydrolase.transferase	unknown
CP005996	3	2	50.55433090975458	51.92100507619466	Cycloclasticus zancles 78.ME,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP006577	4	2	50.55433090975458	50.557292707443935	Archaeoglobus fulgidus DSM 8774,definition=Acetyl.CoA hydrolase	Acetyl.CoA hydrolase	unknown
CP006577.13	2	0	55.93554932149448	52.84558276674488	Archaeoglobus fulgidus DSM 8774,definition=Acetyl.CoA hydrolase	Acetyl.CoA hydrolase	unknown
CP006644	2	0	55.40984115222875	52.84558276674488	Sphingomonas sanxanigenens DSM 19645 = NX02,definition=hypothetical protein	hypothetical protein	unknown
CP006649	4	0	42.45493289552343	46.892235118216206	Riemerella anatipestifer CH3,definition=acetyl.CoA hydrolase.transferase	acetyl.CoA hydrolase.transferase	unknown
CP006693	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. arizonae serovar 62:z36:. str. RKS2983,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP006695	3	0	51.62365163564397	48.315981391332855	Leptospira santarosai serovar Shermani str. LT 821,definition=4.hydroxybutyrate CoA transferase	4.hydroxybutyrate CoA transferase	unknown
CP006772	4	1	46.9103185746651	45.462494771449826	Bacteroidales bacterium CF,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
CP006777	3	1	45.23439900694535	45.462494771449826	Clostridium beijerinckii ATCC 35702,definition=acetyl.CoA hydrolase.transferase	acetyl.CoA hydrolase.transferase	unknown
CP006905	3	4	37.612013566982625	43.45340383230911	Clostridium baratii str. Sullivan,definition=hypothetical protein	hypothetical protein	unknown
CP006933	4	0	50.5056183068271	50.139782457308854	Methanobacterium formicicum,definition=acetyl.CoA hydrolase.transferase	acetyl.CoA hydrolase.transferase	unknown
CP006939	4	3	45.68194682470829	50.79919046414915	Salinispira pacifica,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
CP007064	2	1	43.13571606658445	45.462494771449826	Fusobacterium nucleatum subsp. vincentii 3.1.27,definition=hypothetical protein	hypothetical protein	unknown
CP007202	3	0	48.2455905056234	43.314118666783486	Siansivirga zeaxanthinifaciens CC.SAMT.1,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP007204	4	0	39.667407160291305	46.892235118216206	Riemerella anatipestifer Yb2,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP007353	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120505,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP007426	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20085285,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP007451	2	1	41.893217845726554	45.76034220270907	Draconibacterium orientale,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP007639	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Choleraesuis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP008852	4	1	61.765567999735254	45.8241404412168	Pelosinus sp. UFO1,definition=Acetyl.CoA hydrolase.transferase C.terminal domain containing protein	Acetyl.CoA hydrolase.transferase C.terminal domain containing protein	unknown
CP009156	4	1	58.85486148696572	56.88827587688104	Burkholderia sp. TSV202,definition=hypothetical protein	hypothetical protein	unknown
CP009163	4	1	58.85486148696572	56.88827587688104	Burkholderia pseudomallei K42,definition=hypothetical protein	hypothetical protein	unknown
CP009164	4	1	58.85486148696572	56.88827587688104	Burkholderia pseudomallei A79A,definition=hypothetical protein	hypothetical protein	unknown
CP009227	1	1	51.67747818060178	53.75659869768259	Treponema sp. OMZ 838,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP009227.34	4	1	46.9103185746651	51.01711679016495	Treponema sp. OMZ 838,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP009239	4	0	34.757369900205276	46.87179262335593	Cellulophaga lytica,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP009240	3	1	54.38410390403561	56.88827587688104	Megasphaera elsdenii 14.14,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP009240.30	4	1	58.42471639728814	56.88827587688104	Megasphaera elsdenii 14.14,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP009272	4	1	58.85486148696572	56.88827587688104	Burkholderia pseudomallei MSHR1153,definition=hypothetical protein	hypothetical protein	unknown
CP009291	5	1	55.935549321494534	53.55031500106685	Novosphingobium pentaromativorans US6.1,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP009291.15	7	0	54.995773386537735	52.141437835244915	Novosphingobium pentaromativorans US6.1,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP009415	3	4	49.621443923794686	43.45340383230911	Mollicutes bacterium HR1,definition=Succinyl.CoA:coenzyme A transferase	Succinyl.CoA:coenzyme A transferase	unknown
CP009473	4	1	58.85486148696572	56.88827587688104	Burkholderia pseudomallei MSHR840,definition=hypothetical protein	hypothetical protein	unknown
CP009477	4	1	58.85486148696572	56.88827587688104	Burkholderia pseudomallei MSHR2543,definition=hypothetical protein	hypothetical protein	unknown
CP009556	4	1	61.2790528789771	54.867549075849695	Burkholderia oklahomensis C6786,definition=hypothetical protein	hypothetical protein	unknown
CP009621	1	0	45.97505904220026	53.59946092316119	Pontibacter korlensis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP009788	5	2	57.56659005521152	59.617872799544216	Geobacter pickeringii,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP009788.51	3	2	58.187494024167336	59.617872799544216	Geobacter pickeringii,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP009933	2	2	41.69910600695363	40.49411105365107	Clostridium scatologenes,definition=acetyl.CoA hydrolase.transferase	acetyl.CoA hydrolase.transferase	unknown
CP009933.7	2	2	41.69910600695363	42.61524588430865	Clostridium scatologenes,definition=acetyl.CoA hydrolase.transferase	acetyl.CoA hydrolase.transferase	unknown
CP010086	3	1	45.23439900694535	45.462494771449826	Clostridium beijerinckii,definition=acetyl.CoA hydrolase.transferase	acetyl.CoA hydrolase.transferase	unknown
CP010310	5	1	63.49276557465447	51.50827908833179	Pandoraea pulmonicola,definition=hypothetical protein	hypothetical protein	unknown
CP010327	4	1	41.08032655347898	46.156545394846944	Myroides sp. A21,definition=Acetyl.CoA hydrolase	Acetyl.CoA hydrolase	unknown
CP010429	3	0	43.28258681888565	48.6739334664544	Spirosoma radiotolerans,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP010554	3	4	56.014733061989375	49.87531045939494	Rhodocyclaceae bacterium PG1.Ca6,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP010777	3	0	50.059835837160904	51.524217487153635	Rufibacter sp. DG31D,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP010783	5	6	52.27579481155715	46.518028753415194	Streptococcus iniae,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP010798	2	1	41.862113335332936	42.562053846980746	Flavobacterium psychrophilum,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP010817.65	4	1	41.08032655347898	44.023817224047264	Myroides profundi,definition=4.hydroxybutyrate CoA transferase	4.hydroxybutyrate CoA transferase	unknown
CP010822	4	0	56.97796838425461	56.751557499375735	Thermus aquaticus Y51MC23,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
CP010978	6	1	52.96648216604302	46.89120171011314	Pelosinus fermentans JBW45,definition=Acetyl.CoA hydrolase.transferase C.terminal domain containing protein	Acetyl.CoA hydrolase.transferase C.terminal domain containing protein	unknown
CP011071	4	0	43.45340383230911	52.21467335770643	Muricauda lutaonensis,definition=Acetyl.CoA hydrolase.transferase	Acetyl.CoA hydrolase.transferase	unknown
CP011072	5	1	57.464326197730486	54.20526742736644	Azoarcus sp. CIB,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
CP011096	3	2	46.0695071432973	45.852091036011586	Mycoplasma synoviae ATCC 25204,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP011125	5	0	50.12899835254814	53.59946092316119	Sandaracinus amylolyticus,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
CP011232	3	3	51.67747818060184	51.71418553020749	Kosmotoga pacifica,definition=acetyl.CoA hydrolase	acetyl.CoA hydrolase	unknown
CP011307	2	0	53.91882999557623	54.241922764498895	Intestinimonas butyriciproducens,definition=4.hydroxybutyrate:acetyl.CoA CoA transferase	4.hydroxybutyrate:acetyl.CoA CoA transferase	unknown
CP011307.38	4	0	56.97796838425461	51.01711679016489	Intestinimonas butyriciproducens,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
CP011307.53	4	0	55.35099424766378	45.4317337140277	Intestinimonas butyriciproducens,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
CP011307.9	5	2	59.78072592250828	54.42150239444061	Intestinimonas butyriciproducens,definition=4.hydroxybutyrate:acetyl.CoA CoA transferase	4.hydroxybutyrate:acetyl.CoA CoA transferase	unknown
CP011310	5	1	58.122890499979974	52.60966308056254	Erythrobacter sp. s21.N3,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP011803	3	2	45.71765983213271	44.69128987642466	Clostridium carboxidivorans P7,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP011966	3	1	45.23439900694535	45.462494771449826	Clostridium pasteurianum NRRL B.598,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP011995	2	2	50.517678887260956	45.0338791232121	Porphyromonas gingivalis,definition=acetyl.CoA hydrolase	acetyl.CoA hydrolase	unknown
CP011996	3	2	52.5379232366754	44.47298321427235	Porphyromonas gingivalis AJW4,definition=acetyl.CoA hydrolase	acetyl.CoA hydrolase	unknown
CP011996.54	2	2	50.517678887260956	45.0338791232121	Porphyromonas gingivalis AJW4,definition=acetyl.CoA hydrolase	acetyl.CoA hydrolase	unknown
CP012030	2	0	49.61860300214164	46.87179262335593	Leptospira borgpetersenii serovar Ballum,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
CP012040	3	0	45.30745984552942	45.4317337140277	Cyclobacterium amurskyense,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
CP012042	4	1	58.85486148696572	56.88827587688104	Burkholderia pseudomallei,definition=Succinyl.CoA:coenzyme A transferase	Succinyl.CoA:coenzyme A transferase	unknown
CP012068	4	1	48.92302981603956	48.050698809043126	Eubacterium sulci ATCC 35585,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012069	1	1	49.17835173919548	53.56778589396305	Olsenella sp. oral taxon 807,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012070	6	2	54.30495064659726	55.180482665620616	Arsenicicoccus sp. oral taxon 190,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012073	5	2	55.40984115222881	59.617872799544216	Ottowia sp. oral taxon 894,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012332	4	0	58.298145901406656	53.59946092316119	Vulgatibacter incomptus,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
CP012349	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Sloterdijk str. ATCC 15791,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012359	4	2	46.52622360395213	45.462494771449826	Pseudomonadaceae bacterium C6819,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012365	4	2	46.52622360395213	45.462494771449826	Pseudomonadaceae bacterium E5571,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012518	4	1	58.85486148696572	56.88827587688104	Burkholderia pseudomallei,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012577	4	1	58.85486148696572	56.88827587688104	Burkholderia pseudomallei,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012586	4	0	43.580682673696515	50.1453003792102	Flavobacterium psychrophilum,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012589	4	1	40.54354418307952	43.368147343310625	Capnocytophaga sp. oral taxon 323,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012601	3	3	48.919175743848655	47.32982156997264	Bacillus sp. FJAT.22090,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012602	2	3	52.332820689166624	60.7411061037829	Bacillus sp. FJAT.18017,definition=acetyl.CoA hydrolase	acetyl.CoA hydrolase	unknown
CP012643	3	0	48.593416567631095	50.1453003792102	Rufibacter tibetensis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012713	2	2	43.82294300452941	42.61524588430865	Fusobacterium nucleatum subsp. animalis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012713.43	3	2	44.55398480433837	42.61524588430865	Fusobacterium nucleatum subsp. animalis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012714	2	1	43.13571606658445	45.462494771449826	Fusobacterium nucleatum subsp. vincentii ChDC F8,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012715	3	2	44.55398480433837	42.61524588430865	Fusobacterium nucleatum subsp. animalis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012716	3	1	45.23439900694535	48.679758699947286	Fusobacterium nucleatum subsp. nucleatum ChDC F316,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012717	3	1	45.23439900694535	48.679758699947286	Fusobacterium nucleatum subsp. nucleatum,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012889	2	2	50.517678887260956	45.0338791232121	Porphyromonas gingivalis 381,definition=acetyl.CoA hydrolase	acetyl.CoA hydrolase	unknown
CP012898	2	1	45.8796117255348	45.8241404412168	Algibacter sp. HZ22,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP012996	1	0	46.812913242791296	46.87179262335593	Pedobacter sp. PACM 27299,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP013105	2	1	56.48866046056378	52.35460998746487	Burkholderia caribensis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP013118	3	1	48.4138973672915	46.5833623582414	bacterium L21.Spi.D4,definition=Succinyl.CoA:coenzyme A transferase	Succinyl.CoA:coenzyme A transferase	unknown
CP013121	3	1	43.13571606658445	46.5833623582414	Fusobacterium nucleatum subsp. polymorphum,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP013131	3	2	52.5379232366754	44.47298321427235	Porphyromonas gingivalis A7A1.28,definition=acetyl.CoA hydrolase	acetyl.CoA hydrolase	unknown
CP013148	2	1	48.919175743848655	42.56205384698069	Leptospira interrogans serovar Hardjo.prajitno,definition=4.hydroxybutyrate CoA transferase	4.hydroxybutyrate CoA transferase	unknown
CP013328	2	1	45.8796117255348	46.5833623582414	Fusobacterium nucleatum subsp. polymorphum,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP013331	3	1	45.23439900694535	46.5833623582414	Fusobacterium hwasookii ChDC F174,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CP013334	3	1	45.23439900694535	43.3612627636096	Fusobacterium hwasookii ChDC F300,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CPVC01000001	6	0	60.10534307070117	52.84558276674488	Yersinia pseudotuberculosis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CPWG01000004	6	0	60.10534307070117	52.84558276674488	Yersinia pseudotuberculosis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CPWK01000042	6	0	60.10534307070117	52.84558276674488	Yersinia pseudotuberculosis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CPXN01000013	6	0	60.10534307070117	52.84558276674488	Yersinia pseudotuberculosis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
CPYL01000046	5	0	59.461325361886736	50.71723096795097	Yersinia pseudotuberculosis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
